 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
229,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_23_C3,28.719,152.833,142,167,4389.199,382083
230,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_23_C3,28.719,152.833,142,167,4389.199,382083
231,ELT2rnai:intestine:MAX_ELT2gfp_ELT2rnai_worm_24_C2,1402.699,239.634,146,678,336135.050,29260801
232,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_24_C2,28.719,117.163,113,124,3364.785,292907
233,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_24_C2,28.719,117.479,112,126,3373.872,293698
234,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_24_C2,28.719,115.350,111,124,3312.712,288374
235,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_24_C2,28.719,116.843,112,125,3355.595,292107
236,ELT2rnai:intestine:MAX_ELT2gfp_ELT2rnai_worm_24_C3,1402.699,339.385,173,1300,476055.257,41440957
237,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_24_C3,28.719,148.881,140,163,4275.691,372202
238,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_24_C3,28.719,148.415,137,163,4262.319,371038
239,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_24_C3,28.719,144.715,136,158,4156.059,361788
240,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_24_C3,28.719,148.568,139,161,4266.696,371419
241,ELT2rnai:intestine:MAX_ELT2gfp_ELT2rnai_worm_25_C2,1060.566,197.856,131,336,209839.071,18266644
242,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_25_C2,28.719,118.082,113,127,3391.184,295205
243,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_25_C2,28.719,118.082,113,127,3391.184,295205
244,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_25_C2,28.719,118.082,113,127,3391.184,295205
245,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_25_C2,28.719,118.082,113,127,3391.184,295205
246,ELT2rnai:intestine:MAX_ELT2gfp_ELT2rnai_worm_25_C3,1060.566,390.488,170,1911,414138.509,36051059
247,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_25_C3,28.719,148.647,139,165,4268.971,371617.000
248,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_25_C3,28.719,148.647,139,165,4268.971,371617.000
249,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_25_C3,28.719,148.647,139,165,4268.971,371617.000
250,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_25_C3,28.719,148.647,139,165,4268.971,371617.000
251,ELT2rnai:intestine:MAX_ELT2gfp_ELT2rnai_worm_26_C2,1120.645,239.472,142,660,268363.428,23361232
252,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_26_C2,28.719,116.252,111,124,3338.639,290631
253,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_26_C2,28.719,116.826,112,125,3355.101,292064
254,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_26_C2,28.719,116.128,111,124,3335.078,290321
255,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_26_C2,28.719,115.108,111,122,3305.774,287770
256,ELT2rnai:intestine:MAX_ELT2gfp_ELT2rnai_worm_26_C3,1120.645,359.789,176,1663,403195.419,35098455
257,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_26_C3,28.719,145.717,138,158,4184.836,364293
258,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_26_C3,28.719,147.358,139,161,4231.969,368396
259,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_26_C3,28.719,144.341,136,156,4145.307,360852
260,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_26_C3,28.719,142.903,135,155,4104.009,357257.000
261,ELT2rnai:intestine:MAX_ELT2gfp_ELT2rnai_worm_27_C2,1757.056,166.280,119,304,292163.850,25433076.000
262,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_27_C2,28.719,114.679,110,122,3293.459,286698
263,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_27_C2,28.719,113.662,109,121,3264.235,284154
264,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_27_C2,28.719,113.119,109,119,3248.657,282798
265,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_27_C2,28.719,114.505,110,121,3288.462,286263
266,ELT2rnai:intestine:MAX_ELT2gfp_ELT2rnai_worm_27_C3,1757.056,211.065,138,455,370853.082,32283031
267,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_27_C3,28.719,138.013,132,150,3963.585,345033.000
268,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_27_C3,28.719,136.918,131,147,3932.121,342294
269,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_27_C3,28.719,135.288,129,147,3885.321,338220
270,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_27_C3,28.719,134.262,128,145,3855.855,335655
271,ELT2rnai:intestine:MAX_ELT2gfp_ELT2rnai_worm_28_C2,1073.638,194.375,130,372,208688.420,18166479
272,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_28_C2,28.719,114.360,110,125,3284.303,285901
273,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_28_C2,28.719,116.114,111,132,3334.665,290285
274,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_28_C2,28.719,116.403,111,124,3342.970,291008
275,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_28_C2,28.719,116.623,112,124,3349.288,291558
276,ELT2rnai:intestine:MAX_ELT2gfp_ELT2rnai_worm_28_C3,1073.638,318.047,165,1142,341467.331,29724980
277,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_28_C3,28.719,142.527,134,154,4093.211,356317
278,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_28_C3,28.719,141.569,133,154,4065.710,353923
279,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_28_C3,28.719,145.008,135,160,4164.468,362520
280,ELT2rnai:background:MAX_ELT2gfp_ELT2rnai_worm_28_C3,28.719,147.411,138,163,4233.474,368527
281,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_01_C2,1360.322,343.110,163,1212,466740.642,40630113
282,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_01_C2,28.719,118.641,113,134,3407.232,296602
283,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_01_C2,28.719,118.641,113,134,3407.232,296602
284,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_01_C2,28.719,118.641,113,134,3407.232,296602
285,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_01_C2,28.719,118.641,113,134,3407.232,296602
286,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_01_C3,1360.322,215.180,150,491,292713.713,25480942
287,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_01_C3,28.719,147.050,138,165,4223.101,367624
288,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_01_C3,28.719,147.050,138,165,4223.101,367624
289,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_01_C3,28.719,147.050,138,165,4223.101,367624
290,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_01_C3,28.719,147.050,138,165,4223.101,367624
291,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_02_C2,1336.014,319.082,153,963,426297.971,37109549
292,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_02_C2,28.719,114.256,111,123,3281.305,285640
293,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_02_C2,28.719,116.554,112,127,3347.290,291384
294,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_02_C2,28.719,115.023,110,122,3303.338,287558
295,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_02_C2,28.719,121.422,115,130,3487.116,303556
296,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_02_C3,1336.014,221.508,151,575,295938.338,25761648
297,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_02_C3,28.719,133.591,128,144,3836.579,333977
298,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_02_C3,28.719,133.478,128,143,3833.340,333695
299,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_02_C3,28.719,134.520,129,143,3863.253,336299
300,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_02_C3,28.719,136.534,131,148,3921.104,341335
301,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_03_C2,976.488,376.495,169,1419,367642.988,32003590
302,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_03_C2,28.719,122.842,114,135,3527.897,307106
303,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_03_C2,28.719,122.842,114,135,3527.897,307106
304,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_03_C2,28.719,122.842,114,135,3527.897,307106
305,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_03_C2,28.719,122.842,114,135,3527.897,307106
306,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_03_C3,976.488,254.981,162,759,248985.888,21674403
307,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_03_C3,28.719,146.348,138,158,4202.963,365871
308,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_03_C3,28.719,146.348,138,158,4202.963,365871
309,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_03_C3,28.719,146.348,138,158,4202.963,365871
310,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_03_C3,28.719,146.348,138,158,4202.963,365871
311,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_04_C2,1157.187,370.735,181,1315,429010.182,37345649
312,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_04_C2,28.719,120.327,115,130,3455.652,300817
313,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_04_C2,28.719,120.327,115,130,3455.652,300817
314,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_04_C2,28.719,120.327,115,130,3455.652,300817
315,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_04_C2,28.719,120.327,115,130,3455.652,300817
316,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_04_C3,1157.187,260.875,166,870,301881.689,26279021.000
317,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_04_C3,28.719,145.355,138,159,4174.439,363388
318,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_04_C3,28.719,145.355,138,159,4174.439,363388
319,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_04_C3,28.719,145.355,138,159,4174.439,363388
320,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_04_C3,28.719,145.355,138,159,4174.439,363388
321,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_05_C2,1247.698,509.836,166,2820,636120.936,55374791
322,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_05_C2,28.719,119.313,113,136,3426.531,298282
323,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_05_C2,28.719,119.854,114,133,3442.062,299634
324,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_05_C2,28.719,116.792,112,140,3354.136,291980
325,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_05_C2,28.719,117.030,112,125,3360.983,292576
326,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_05_C3,1247.698,220.922,146,1191,275644.103,23995020
327,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_05_C3,28.719,141.056,133,153,4050.983,352641
328,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_05_C3,28.719,140.574,133,155,4037.140,351436
329,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_05_C3,28.719,140.192,134,154,4026.147,350479
330,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_05_C3,28.719,140.510,133,152,4035.291,351275
331,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_06_C2,1367.720,362.524,145,1411,495831.231,43162470
332,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_06_C2,28.719,116.093,112,124,3334.056,290232
333,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_06_C2,28.719,117.273,112,125,3367.956,293183
334,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_06_C2,28.719,113.469,109,121,3258.709,283673
335,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_06_C2,28.719,117.796,112,133,3382.958,294489
336,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_06_C3,1367.720,251.951,149,1128,344598.126,29997518
337,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_06_C3,28.719,141.234,134,152,4056.095,353086
338,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_06_C3,28.719,141.917,134,155,4075.692,354792
339,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_06_C3,28.719,136.347,129,147,3915.740,340868.000
340,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_06_C3,28.719,140.052,131,154,4022.149,350131
341,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_07_C2,1263.091,448.954,215,1508,567069.980,49363855
342,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_07_C2,28.719,141.160,125,165,4053.947,352899.000
343,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_07_C2,28.719,141.160,125,165,4053.947,352899.000
344,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_07_C2,28.719,141.160,125,165,4053.947,352899.000
345,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_07_C2,28.719,141.160,125,165,4053.947,352899.000
346,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_07_C3,1263.091,234.980,163,1016,296800.548,25836704
347,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_07_C3,28.719,148.255,138,166,4257.724,370638
348,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_07_C3,28.719,148.255,138,166,4257.724,370638
349,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_07_C3,28.719,148.255,138,166,4257.724,370638
350,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_07_C3,28.719,148.255,138,166,4257.724,370638
351,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_08_C2,1621.066,259.520,137,878,420698.684,36622127
352,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_08_C2,28.719,119.285,113,136,3425.738,298213
353,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_08_C2,28.719,119.285,113,136,3425.738,298213
354,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_08_C2,28.719,119.285,113,136,3425.738,298213
355,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_08_C2,28.719,119.285,113,136,3425.738,298213
356,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_08_C3,1621.066,209.583,145,748,339747.782,29575292.000
357,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_08_C3,28.719,144.424,136,160,4147.708,361061
358,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_08_C3,28.719,144.424,136,160,4147.708,361061
359,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_08_C3,28.719,144.424,136,160,4147.708,361061
360,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_08_C3,28.719,144.424,136,160,4147.708,361061
361,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_09_C2,1798.273,404.984,169,1616,728271.273,63396545.000
362,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_09_C2,28.719,124.121,117,148,3564.611,310302
363,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_09_C2,28.719,124.121,117,148,3564.611,310302
364,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_09_C2,28.719,124.121,117,148,3564.611,310302
365,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_09_C2,28.719,124.121,117,148,3564.611,310302
366,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_09_C3,1798.273,390.159,178,749,701611.680,61075808.000
367,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_09_C3,28.719,148.125,138,160,4253.979,370312
368,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_09_C3,28.719,148.125,138,160,4253.979,370312
369,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_09_C3,28.719,148.125,138,160,4253.979,370312
370,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_09_C3,28.719,148.125,138,160,4253.979,370312
371,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_10_C2,1107.216,381.992,191,1241,422947.637,36817900
372,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_10_C2,28.719,119.888,114,128,3443.061,299721
373,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_10_C2,28.719,117.480,113,126,3373.883,293699
374,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_10_C2,28.719,127.854,118,140,3671.836,319636
375,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_10_C2,28.719,123.682,116,135,3552.009,309205
376,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_10_C3,1107.216,219.663,161,511,243214.139,21171968
377,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_10_C3,28.719,141.461,134,153,4062.608,353653
378,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_10_C3,28.719,138.581,131,149,3979.898,346453
379,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_10_C3,28.719,143.506,135,157,4121.344,358766.000
380,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_10_C3,28.719,141.138,134,152,4053.338,352846
381,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_11_C2,1209.938,380.718,168,1495,460645.483,40099525
382,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_11_C2,28.719,119.884,115,131,3442.924,299709
383,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_11_C2,28.719,119.884,115,131,3442.924,299709
384,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_11_C2,28.719,119.884,115,131,3442.924,299709
385,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_11_C2,28.719,119.884,115,131,3442.924,299709
386,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_11_C3,1209.938,272.606,155,1204,329836.998,28712551
387,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_11_C3,28.719,144.230,136,158,4142.125,360575
388,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_11_C3,28.719,144.230,136,158,4142.125,360575
389,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_11_C3,28.719,144.230,136,158,4142.125,360575
390,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_11_C3,28.719,144.230,136,158,4142.125,360575
391,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_12_C2,1112.489,368.967,170,1494,410471.797,35731869
392,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_12_C2,28.719,118.068,113,128,3390.770,295169
393,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_12_C2,28.719,115.168,110,124,3307.497,287920
394,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_12_C2,28.719,119.977,114,133,3445.600,299942
395,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_12_C2,28.719,116.309,112,126,3340.271,290773
396,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_12_C3,1112.489,215.501,149,451,239742.163,20869730
397,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_12_C3,28.719,141.702,135,155,4069.535,354256
398,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_12_C3,28.719,139.212,132,150,3998.002,348029
399,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_12_C3,28.719,141.051,133,153,4050.833,352628
400,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_12_C3,28.719,140.684,131,153,4040.276,351709.000
401,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_13_C2,1499.379,362.662,154,1378,543767.533,47335360
402,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_13_C2,28.719,116.861,112,127,3356.124,292153
403,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_13_C2,28.719,115.822,111,123,3326.279,289555
404,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_13_C2,28.719,115.792,111,123,3325.429,289481
405,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_13_C2,28.719,113.581,109,120,3261.914,283952
406,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_13_C3,1499.379,228.593,144,693,342747.952,29836459
407,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_13_C3,28.719,143.093,134,155,4109.477,357733
408,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_13_C3,28.719,141.775,133,156,4071.626,354438.000
409,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_13_C3,28.719,140.792,133,152,4043.378,351979.000
410,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_13_C3,28.719,137.086,129,148,3936.957,342715.000
411,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_14_C2,1233.269,410.325,130,1255,506040.979,44051236
412,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_14_C2,28.719,117.874,113,127,3385.222,294686
413,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_14_C2,28.719,117.874,113,127,3385.222,294686
414,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_14_C2,28.719,117.874,113,127,3385.222,294686
415,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_14_C2,28.719,117.874,113,127,3385.222,294686
416,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_14_C3,1233.269,226.610,145,733,279471.400,24328189
417,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_14_C3,28.719,145.097,136,159,4167.030,362743.000
418,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_14_C3,28.719,145.097,136,159,4167.030,362743.000
419,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_14_C3,28.719,145.097,136,159,4167.030,362743.000
420,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_14_C3,28.719,145.097,136,159,4167.030,362743.000
421,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_15_C2,1256.807,402.691,178,1429,506104.597,44056774
422,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_15_C2,28.719,118.146,113,127,3393.033,295366
423,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_15_C2,28.719,118.146,113,127,3393.033,295366
424,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_15_C2,28.719,118.146,113,127,3393.033,295366
425,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_15_C2,28.719,118.146,113,127,3393.033,295366
426,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_15_C3,1256.807,367.298,165,2308,461622.856,40184606
427,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_15_C3,28.719,145.248,137,157,4171.372,363121
428,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_15_C3,28.719,145.248,137,157,4171.372,363121
429,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_15_C3,28.719,145.248,137,157,4171.372,363121
430,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_15_C3,28.719,145.248,137,157,4171.372,363121
431,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_16_C2,1803.236,280.245,136,881,505346.993,43990824.000
432,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_16_C2,28.719,115.751,112,122,3324.234,289377
433,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_16_C2,28.719,115.751,112,122,3324.234,289377
434,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_16_C2,28.719,115.751,112,122,3324.234,289377
435,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_16_C2,28.719,115.751,112,122,3324.234,289377
436,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_16_C3,1803.236,203.368,134,460,366720.422,31923280
437,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_16_C3,28.719,142.633,134,154,4096.255,356582
438,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_16_C3,28.719,142.633,134,154,4096.255,356582
439,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_16_C3,28.719,142.633,134,154,4096.255,356582
440,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_16_C3,28.719,142.633,134,154,4096.255,356582
441,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_17_C2,1591.325,280.324,143,1023,446085.835,38832097
442,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_17_C2,28.719,116.038,111,124,3332.471,290094
443,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_17_C2,28.719,116.031,112,123,3332.287,290078
444,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_17_C2,28.719,115.556,111,125,3318.628,288889
445,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_17_C2,28.719,119.093,113,130,3420.224,297733
446,L4440rnai:intestine:MAX_ELT2gfp_L4440rnai_worm_17_C3,1591.325,193.734,142,758,308293.318,26837158
447,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_17_C3,28.719,134.987,129,144,3876.671,337467.000
448,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_17_C3,28.719,136.446,129,147,3918.566,341114.000
449,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_17_C3,28.719,134.393,128,144,3859.612,335982
450,L4440rnai:background:MAX_ELT2gfp_L4440rnai_worm_17_C3,28.719,136.662,129,148,3924.792,341656
