 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
743,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm07_C2,28.719,218.501,195,242,6275.111,546253.000
744,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm07_C2,28.719,224.226,205,244,6439.510,560564.000
745,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm07_C2,28.719,222.436,202,248,6388.126,556091.000
746,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Worm07_C3,911.629,533.708,169,3162,486544.313,42354037.000
747,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm07_C3,28.719,123.585,118,136,3549.229,308963.000
748,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm07_C3,28.719,125.658,119,137,3608.758,314145.000
749,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm07_C3,28.719,123.307,118,133,3541.245,308268.000
750,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm07_C3,28.719,123.004,118,131,3532.526,307509.000
751,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C1,1125.206,112.116,103,144,126154.154,10981811.000
752,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C1,28.719,105.183,102,110,3020.744,262958.000
753,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C1,28.719,104.304,101,109,2995.483,260759.000
754,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C1,28.719,105.179,102,110,3020.618,262947.000
755,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C1,28.719,105.244,102,112,3022.479,263109.000
756,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C2,1125.206,514.925,302,2429,579396.218,50436863.000
757,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C2,28.719,214.194,194,235,6151.425,535486.000
758,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C2,28.719,219.338,197,254,6299.143,548345.000
759,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C2,28.719,224.690,202,245,6452.835,561724.000
760,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C2,28.719,209.061,190,231,6004.005,522653.000
761,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C3,1125.206,489.041,148,2491,550272.131,47901590.000
762,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C3,28.719,131.072,122,144,3764.242,327680.000
763,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C3,28.719,124.918,119,138,3587.506,312295.000
764,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C3,28.719,132.602,124,146,3808.182,331505.000
765,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm08_C3,28.719,124.596,119,134,3578.270,311491.000
766,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C1,1050.215,117.832,105,237,123749.154,10772454.000
767,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C1,28.719,105.378,102,111,3026.350,263446.000
768,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C1,28.719,104.386,101,109,2997.861,260966.000
769,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C1,28.719,104.754,102,111,3008.418,261885.000
770,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C1,28.719,105.205,102,111,3021.365,263012.000
771,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C2,1050.215,456.111,291,1323,479014.991,41698604.000
772,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C2,28.719,188.200,170,206,5404.883,470499.000
773,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C2,28.719,185.119,169,203,5316.406,462797.000
774,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C2,28.719,225.055,200,253,6463.335,562638.000
775,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C2,28.719,213.536,192,232,6132.516,533840.000
776,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C3,1050.215,436.026,149,1617,457920.658,39862327.000
777,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C3,28.719,122.076,118,131,3505.898,305191.000
778,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C3,28.719,119.598,115,129,3434.721,298995.000
779,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C3,28.719,126.306,118,138,3627.356,315764.000
780,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Worm09_C3,28.719,125.381,119,136,3600.808,313453.000
